ts_code,trade_date,adj_factor,data_date
600651.SH,1992-09-01,5.0,2023-07-31
600652.SH,1992-09-01,5.0,2023-07-31
600653.SH,1992-09-01,10.0,2023-07-31
600654.SH,1992-09-01,10.0,2023-07-31
600656.SH,1992-09-01,1.0,2023-07-31
000001.SZ,1992-09-02,2.473,2023-07-31
000002.SZ,1992-09-02,1.867,2023-07-31
000003.SZ,1992-09-02,1.235,2023-07-31
000004.SZ,1992-09-02,1.302,2023-07-31
000006.SZ,1992-09-02,1.0,2023-07-31
000007.SZ,1992-09-02,1.014,2023-07-31
000008.SZ,1992-09-02,0.961,2023-07-31
000009.SZ,1992-09-02,1.0,2023-07-31
000011.SZ,1992-09-02,1.0,2023-07-31
000012.SZ,1992-09-02,1.0,2023-07-31
000013.SZ,1992-09-02,0.979,2023-07-31
000014.SZ,1992-09-02,1.0,2023-07-31
000015.SZ,1992-09-02,1.0,2023-07-31
000016.SZ,1992-09-02,0.977,2023-07-31
000017.SZ,1992-09-02,1.057,2023-07-31
000018.SZ,1992-09-02,1.0,2023-07-31
000020.SZ,1992-09-02,1.006,2023-07-31
600601.SH,1992-09-02,9.761,2023-07-31
600602.SH,1992-09-02,1.011,2023-07-31
600603.SH,1992-09-02,1.0,2023-07-31
600604.SH,1992-09-02,1.0,2023-07-31
600605.SH,1992-09-02,1.0,2023-07-31
600606.SH,1992-09-02,1.0,2023-07-31
600607.SH,1992-09-02,1.0,2023-07-31
600608.SH,1992-09-02,1.0,2023-07-31
600609.SH,1992-09-02,1.0,2023-07-31
600610.SH,1992-09-02,1.0,2023-07-31
600611.SH,1992-09-02,1.0,2023-07-31
600612.SH,1992-09-02,1.0,2023-07-31
600613.SH,1992-09-02,1.0,2023-07-31
600614.SH,1992-09-02,1.0,2023-07-31
600651.SH,1992-09-02,5.0,2023-07-31
600652.SH,1992-09-02,5.0,2023-07-31
600653.SH,1992-09-02,10.0,2023-07-31
600654.SH,1992-09-02,10.0,2023-07-31
600655.SH,1992-09-02,1.0,2023-07-31
600656.SH,1992-09-02,1.0,2023-07-31
000001.SZ,1992-09-03,2.473,2023-07-31
000002.SZ,1992-09-03,1.867,2023-07-31
000003.SZ,1992-09-03,1.235,2023-07-31
000004.SZ,1992-09-03,1.302,2023-07-31
000006.SZ,1992-09-03,1.0,2023-07-31
000007.SZ,1992-09-03,1.014,2023-07-31
000008.SZ,1992-09-03,0.961,2023-07-31
000009.SZ,1992-09-03,1.0,2023-07-31
000011.SZ,1992-09-03,1.0,2023-07-31
000012.SZ,1992-09-03,1.0,2023-07-31
000013.SZ,1992-09-03,0.979,2023-07-31
000014.SZ,1992-09-03,1.0,2023-07-31
000015.SZ,1992-09-03,1.0,2023-07-31
000016.SZ,1992-09-03,0.977,2023-07-31
000017.SZ,1992-09-03,1.057,2023-07-31
000018.SZ,1992-09-03,1.0,2023-07-31
000020.SZ,1992-09-03,1.006,2023-07-31
600601.SH,1992-09-03,9.761,2023-07-31
600602.SH,1992-09-03,1.011,2023-07-31
600603.SH,1992-09-03,1.0,2023-07-31
600604.SH,1992-09-03,1.0,2023-07-31
600605.SH,1992-09-03,1.0,2023-07-31
600606.SH,1992-09-03,1.0,2023-07-31
600607.SH,1992-09-03,1.0,2023-07-31
600608.SH,1992-09-03,1.0,2023-07-31
600609.SH,1992-09-03,1.0,2023-07-31
600610.SH,1992-09-03,1.0,2023-07-31
600611.SH,1992-09-03,1.0,2023-07-31
600612.SH,1992-09-03,1.0,2023-07-31
600613.SH,1992-09-03,1.0,2023-07-31
600614.SH,1992-09-03,1.0,2023-07-31
600651.SH,1992-09-03,5.0,2023-07-31
600652.SH,1992-09-03,5.0,2023-07-31
600653.SH,1992-09-03,10.0,2023-07-31
600654.SH,1992-09-03,10.0,2023-07-31
600655.SH,1992-09-03,1.0,2023-07-31
600656.SH,1992-09-03,1.0,2023-07-31
000001.SZ,1992-09-04,2.473,2023-07-31
000002.SZ,1992-09-04,1.867,2023-07-31
000003.SZ,1992-09-04,1.235,2023-07-31
000004.SZ,1992-09-04,1.302,2023-07-31
000006.SZ,1992-09-04,1.0,2023-07-31
000007.SZ,1992-09-04,1.014,2023-07-31
000008.SZ,1992-09-04,0.961,2023-07-31
000009.SZ,1992-09-04,1.0,2023-07-31
000011.SZ,1992-09-04,1.0,2023-07-31
000012.SZ,1992-09-04,1.0,2023-07-31
000013.SZ,1992-09-04,0.979,2023-07-31
000014.SZ,1992-09-04,1.0,2023-07-31
000015.SZ,1992-09-04,1.0,2023-07-31
000016.SZ,1992-09-04,0.977,2023-07-31
000017.SZ,1992-09-04,1.057,2023-07-31
000018.SZ,1992-09-04,1.0,2023-07-31
000020.SZ,1992-09-04,1.006,2023-07-31
600601.SH,1992-09-04,9.761,2023-07-31
600602.SH,1992-09-04,1.011,2023-07-31
600603.SH,1992-09-04,1.0,2023-07-31
600604.SH,1992-09-04,1.0,2023-07-31
600605.SH,1992-09-04,1.0,2023-07-31
600606.SH,1992-09-04,1.0,2023-07-31
600607.SH,1992-09-04,1.0,2023-07-31
600608.SH,1992-09-04,1.0,2023-07-31
600609.SH,1992-09-04,1.0,2023-07-31
600610.SH,1992-09-04,1.0,2023-07-31
600611.SH,1992-09-04,1.0,2023-07-31
600612.SH,1992-09-04,1.0,2023-07-31
600613.SH,1992-09-04,1.0,2023-07-31
600614.SH,1992-09-04,1.0,2023-07-31
600651.SH,1992-09-04,5.0,2023-07-31
600652.SH,1992-09-04,5.0,2023-07-31
600653.SH,1992-09-04,10.0,2023-07-31
600654.SH,1992-09-04,10.0,2023-07-31
600655.SH,1992-09-04,1.0,2023-07-31
600656.SH,1992-09-04,1.0,2023-07-31
000001.SZ,1992-09-07,2.473,2023-07-31
000002.SZ,1992-09-07,1.867,2023-07-31
000003.SZ,1992-09-07,1.235,2023-07-31
000004.SZ,1992-09-07,1.302,2023-07-31
000006.SZ,1992-09-07,1.0,2023-07-31
000007.SZ,1992-09-07,1.014,2023-07-31
000008.SZ,1992-09-07,0.961,2023-07-31
000009.SZ,1992-09-07,1.0,2023-07-31
000011.SZ,1992-09-07,1.0,2023-07-31
000012.SZ,1992-09-07,1.0,2023-07-31
000013.SZ,1992-09-07,0.979,2023-07-31
000014.SZ,1992-09-07,1.0,2023-07-31
000015.SZ,1992-09-07,1.0,2023-07-31
000016.SZ,1992-09-07,0.977,2023-07-31
000017.SZ,1992-09-07,1.057,2023-07-31
000018.SZ,1992-09-07,1.0,2023-07-31
000020.SZ,1992-09-07,1.006,2023-07-31
600601.SH,1992-09-07,9.761,2023-07-31
600602.SH,1992-09-07,1.011,2023-07-31
600603.SH,1992-09-07,1.0,2023-07-31
600604.SH,1992-09-07,1.0,2023-07-31
600605.SH,1992-09-07,1.0,2023-07-31
600606.SH,1992-09-07,1.0,2023-07-31
600607.SH,1992-09-07,1.0,2023-07-31
600608.SH,1992-09-07,1.0,2023-07-31
600609.SH,1992-09-07,1.0,2023-07-31
600610.SH,1992-09-07,1.0,2023-07-31
600611.SH,1992-09-07,1.0,2023-07-31
600612.SH,1992-09-07,1.0,2023-07-31
600613.SH,1992-09-07,1.0,2023-07-31
600614.SH,1992-09-07,1.0,2023-07-31
600651.SH,1992-09-07,5.0,2023-07-31
600652.SH,1992-09-07,5.0,2023-07-31
600653.SH,1992-09-07,10.0,2023-07-31
600654.SH,1992-09-07,10.0,2023-07-31
600655.SH,1992-09-07,1.0,2023-07-31
600656.SH,1992-09-07,1.0,2023-07-31
000001.SZ,1992-09-08,2.473,2023-07-31
000002.SZ,1992-09-08,1.867,2023-07-31
000003.SZ,1992-09-08,1.235,2023-07-31
000004.SZ,1992-09-08,1.302,2023-07-31
000006.SZ,1992-09-08,1.0,2023-07-31
000007.SZ,1992-09-08,1.014,2023-07-31
000008.SZ,1992-09-08,0.961,2023-07-31
000009.SZ,1992-09-08,1.0,2023-07-31
000011.SZ,1992-09-08,1.0,2023-07-31
000012.SZ,1992-09-08,1.0,2023-07-31
000013.SZ,1992-09-08,0.979,2023-07-31
000014.SZ,1992-09-08,1.0,2023-07-31
000015.SZ,1992-09-08,1.0,2023-07-31
000016.SZ,1992-09-08,0.977,2023-07-31
000017.SZ,1992-09-08,1.057,2023-07-31
000018.SZ,1992-09-08,1.0,2023-07-31
000020.SZ,1992-09-08,1.006,2023-07-31
600601.SH,1992-09-08,9.761,2023-07-31
600602.SH,1992-09-08,1.011,2023-07-31
600603.SH,1992-09-08,1.0,2023-07-31
600604.SH,1992-09-08,1.0,2023-07-31
600605.SH,1992-09-08,1.0,2023-07-31
600606.SH,1992-09-08,1.0,2023-07-31
600607.SH,1992-09-08,1.0,2023-07-31
600608.SH,1992-09-08,1.0,2023-07-31
600609.SH,1992-09-08,1.0,2023-07-31
600610.SH,1992-09-08,1.0,2023-07-31
600611.SH,1992-09-08,1.0,2023-07-31
600612.SH,1992-09-08,1.0,2023-07-31
600613.SH,1992-09-08,1.0,2023-07-31
600614.SH,1992-09-08,1.0,2023-07-31
600651.SH,1992-09-08,5.0,2023-07-31
600652.SH,1992-09-08,5.0,2023-07-31
600653.SH,1992-09-08,10.0,2023-07-31
600654.SH,1992-09-08,10.0,2023-07-31
600655.SH,1992-09-08,1.0,2023-07-31
600656.SH,1992-09-08,1.0,2023-07-31
000001.SZ,1992-09-09,2.473,2023-07-31
000002.SZ,1992-09-09,1.867,2023-07-31
000003.SZ,1992-09-09,1.235,2023-07-31
000004.SZ,1992-09-09,1.302,2023-07-31
000006.SZ,1992-09-09,1.0,2023-07-31
000007.SZ,1992-09-09,1.014,2023-07-31
000008.SZ,1992-09-09,0.961,2023-07-31
000009.SZ,1992-09-09,1.0,2023-07-31
000011.SZ,1992-09-09,1.0,2023-07-31
000012.SZ,1992-09-09,1.0,2023-07-31
000013.SZ,1992-09-09,0.979,2023-07-31
000014.SZ,1992-09-09,1.0,2023-07-31
000015.SZ,1992-09-09,1.0,2023-07-31
000016.SZ,1992-09-09,0.977,2023-07-31
000017.SZ,1992-09-09,1.057,2023-07-31
000018.SZ,1992-09-09,1.0,2023-07-31
000020.SZ,1992-09-09,1.006,2023-07-31
600601.SH,1992-09-09,9.761,2023-07-31
600602.SH,1992-09-09,1.011,2023-07-31
600603.SH,1992-09-09,1.0,2023-07-31
600604.SH,1992-09-09,1.0,2023-07-31
600605.SH,1992-09-09,1.0,2023-07-31
600606.SH,1992-09-09,1.0,2023-07-31
600607.SH,1992-09-09,1.0,2023-07-31
600608.SH,1992-09-09,1.0,2023-07-31
600609.SH,1992-09-09,1.0,2023-07-31
600610.SH,1992-09-09,1.0,2023-07-31
600611.SH,1992-09-09,1.0,2023-07-31
600612.SH,1992-09-09,1.0,2023-07-31
600613.SH,1992-09-09,1.0,2023-07-31
600614.SH,1992-09-09,1.0,2023-07-31
600651.SH,1992-09-09,5.0,2023-07-31
600652.SH,1992-09-09,5.0,2023-07-31
600653.SH,1992-09-09,10.0,2023-07-31
600654.SH,1992-09-09,10.0,2023-07-31
600655.SH,1992-09-09,1.0,2023-07-31
600656.SH,1992-09-09,1.0,2023-07-31
000001.SZ,1992-09-10,2.473,2023-07-31
000002.SZ,1992-09-10,1.867,2023-07-31
000003.SZ,1992-09-10,1.235,2023-07-31
000004.SZ,1992-09-10,1.302,2023-07-31
000006.SZ,1992-09-10,1.0,2023-07-31
000007.SZ,1992-09-10,1.014,2023-07-31
000008.SZ,1992-09-10,0.961,2023-07-31
000009.SZ,1992-09-10,1.0,2023-07-31
000011.SZ,1992-09-10,1.0,2023-07-31
000012.SZ,1992-09-10,1.0,2023-07-31
000013.SZ,1992-09-10,0.979,2023-07-31
000014.SZ,1992-09-10,1.0,2023-07-31
000015.SZ,1992-09-10,1.0,2023-07-31
000016.SZ,1992-09-10,0.977,2023-07-31
000017.SZ,1992-09-10,1.057,2023-07-31
000018.SZ,1992-09-10,1.0,2023-07-31
000020.SZ,1992-09-10,1.006,2023-07-31
600601.SH,1992-09-10,9.761,2023-07-31
600602.SH,1992-09-10,1.011,2023-07-31
600603.SH,1992-09-10,1.0,2023-07-31
600604.SH,1992-09-10,1.0,2023-07-31
600605.SH,1992-09-10,1.0,2023-07-31
600606.SH,1992-09-10,1.0,2023-07-31
600607.SH,1992-09-10,1.0,2023-07-31
600608.SH,1992-09-10,1.0,2023-07-31
600609.SH,1992-09-10,1.0,2023-07-31
600610.SH,1992-09-10,1.0,2023-07-31
600611.SH,1992-09-10,1.0,2023-07-31
600612.SH,1992-09-10,1.0,2023-07-31
600613.SH,1992-09-10,1.0,2023-07-31
600614.SH,1992-09-10,1.0,2023-07-31
600615.SH,1992-09-10,1.0,2023-07-31
600651.SH,1992-09-10,5.0,2023-07-31
600652.SH,1992-09-10,5.0,2023-07-31
600653.SH,1992-09-10,10.0,2023-07-31
600654.SH,1992-09-10,10.0,2023-07-31
600655.SH,1992-09-10,1.0,2023-07-31
600656.SH,1992-09-10,1.0,2023-07-31
000001.SZ,1992-09-11,2.473,2023-07-31
000002.SZ,1992-09-11,1.867,2023-07-31
000003.SZ,1992-09-11,1.235,2023-07-31
000004.SZ,1992-09-11,1.302,2023-07-31
000006.SZ,1992-09-11,1.0,2023-07-31
000007.SZ,1992-09-11,1.014,2023-07-31
000008.SZ,1992-09-11,0.961,2023-07-31
000009.SZ,1992-09-11,1.0,2023-07-31
000011.SZ,1992-09-11,1.0,2023-07-31
000012.SZ,1992-09-11,1.0,2023-07-31
000013.SZ,1992-09-11,0.979,2023-07-31
000014.SZ,1992-09-11,1.0,2023-07-31
000015.SZ,1992-09-11,1.0,2023-07-31
000016.SZ,1992-09-11,0.977,2023-07-31
000017.SZ,1992-09-11,1.057,2023-07-31
000018.SZ,1992-09-11,1.0,2023-07-31
000020.SZ,1992-09-11,1.006,2023-07-31
600601.SH,1992-09-11,9.761,2023-07-31
600602.SH,1992-09-11,1.011,2023-07-31
600603.SH,1992-09-11,1.0,2023-07-31
600604.SH,1992-09-11,1.0,2023-07-31
600605.SH,1992-09-11,1.0,2023-07-31
600606.SH,1992-09-11,1.0,2023-07-31
600607.SH,1992-09-11,1.0,2023-07-31
600608.SH,1992-09-11,1.0,2023-07-31
600609.SH,1992-09-11,1.0,2023-07-31
600610.SH,1992-09-11,1.0,2023-07-31
600611.SH,1992-09-11,1.0,2023-07-31
600612.SH,1992-09-11,1.0,2023-07-31
600613.SH,1992-09-11,1.0,2023-07-31
600614.SH,1992-09-11,1.0,2023-07-31
600615.SH,1992-09-11,1.0,2023-07-31
600651.SH,1992-09-11,5.0,2023-07-31
600652.SH,1992-09-11,5.0,2023-07-31
600653.SH,1992-09-11,10.0,2023-07-31
600654.SH,1992-09-11,10.0,2023-07-31
600655.SH,1992-09-11,1.0,2023-07-31
600656.SH,1992-09-11,1.0,2023-07-31
000001.SZ,1992-09-14,2.473,2023-07-31
000002.SZ,1992-09-14,1.867,2023-07-31
000003.SZ,1992-09-14,1.235,2023-07-31
000004.SZ,1992-09-14,1.302,2023-07-31
000006.SZ,1992-09-14,1.0,2023-07-31
000007.SZ,1992-09-14,1.014,2023-07-31
000008.SZ,1992-09-14,0.961,2023-07-31
000009.SZ,1992-09-14,1.0,2023-07-31
000011.SZ,1992-09-14,1.0,2023-07-31
000012.SZ,1992-09-14,1.0,2023-07-31
000013.SZ,1992-09-14,0.979,2023-07-31
000014.SZ,1992-09-14,1.0,2023-07-31
000015.SZ,1992-09-14,1.0,2023-07-31
000016.SZ,1992-09-14,0.977,2023-07-31
000017.SZ,1992-09-14,1.057,2023-07-31
000018.SZ,1992-09-14,1.0,2023-07-31
000020.SZ,1992-09-14,1.006,2023-07-31
600601.SH,1992-09-14,9.761,2023-07-31
600602.SH,1992-09-14,1.011,2023-07-31
600603.SH,1992-09-14,1.0,2023-07-31
600604.SH,1992-09-14,1.0,2023-07-31
600605.SH,1992-09-14,1.0,2023-07-31
600606.SH,1992-09-14,1.0,2023-07-31
600607.SH,1992-09-14,1.0,2023-07-31
600608.SH,1992-09-14,1.0,2023-07-31
600609.SH,1992-09-14,1.0,2023-07-31
600610.SH,1992-09-14,1.0,2023-07-31
600611.SH,1992-09-14,1.0,2023-07-31
600612.SH,1992-09-14,1.0,2023-07-31
600613.SH,1992-09-14,1.0,2023-07-31
600614.SH,1992-09-14,1.0,2023-07-31
600615.SH,1992-09-14,1.0,2023-07-31
600651.SH,1992-09-14,5.0,2023-07-31
600652.SH,1992-09-14,5.0,2023-07-31
600653.SH,1992-09-14,10.0,2023-07-31
600654.SH,1992-09-14,10.0,2023-07-31
600655.SH,1992-09-14,1.0,2023-07-31
600656.SH,1992-09-14,1.0,2023-07-31
000001.SZ,1992-09-15,2.473,2023-07-31
000002.SZ,1992-09-15,1.867,2023-07-31
000003.SZ,1992-09-15,1.235,2023-07-31
000004.SZ,1992-09-15,1.302,2023-07-31
000006.SZ,1992-09-15,1.0,2023-07-31
000007.SZ,1992-09-15,1.014,2023-07-31
000008.SZ,1992-09-15,0.961,2023-07-31
000009.SZ,1992-09-15,1.0,2023-07-31
000011.SZ,1992-09-15,1.0,2023-07-31
000012.SZ,1992-09-15,1.0,2023-07-31
000013.SZ,1992-09-15,0.979,2023-07-31
000014.SZ,1992-09-15,1.0,2023-07-31
000015.SZ,1992-09-15,1.0,2023-07-31
000016.SZ,1992-09-15,0.977,2023-07-31
000017.SZ,1992-09-15,1.057,2023-07-31
000018.SZ,1992-09-15,1.0,2023-07-31
000020.SZ,1992-09-15,1.006,2023-07-31
600601.SH,1992-09-15,9.761,2023-07-31
600602.SH,1992-09-15,1.011,2023-07-31
600603.SH,1992-09-15,1.0,2023-07-31
600604.SH,1992-09-15,1.0,2023-07-31
600605.SH,1992-09-15,1.0,2023-07-31
600606.SH,1992-09-15,1.0,2023-07-31
600607.SH,1992-09-15,1.0,2023-07-31
600608.SH,1992-09-15,1.0,2023-07-31
600609.SH,1992-09-15,1.0,2023-07-31
600610.SH,1992-09-15,1.0,2023-07-31
600611.SH,1992-09-15,1.0,2023-07-31
600612.SH,1992-09-15,1.0,2023-07-31
600613.SH,1992-09-15,1.0,2023-07-31
600614.SH,1992-09-15,1.0,2023-07-31
600615.SH,1992-09-15,1.0,2023-07-31
600651.SH,1992-09-15,5.0,2023-07-31
600652.SH,1992-09-15,5.0,2023-07-31
600653.SH,1992-09-15,10.0,2023-07-31
600654.SH,1992-09-15,10.0,2023-07-31
600655.SH,1992-09-15,1.0,2023-07-31
600656.SH,1992-09-15,1.0,2023-07-31
000001.SZ,1992-09-16,2.473,2023-07-31
000002.SZ,1992-09-16,1.867,2023-07-31
000003.SZ,1992-09-16,1.235,2023-07-31
000004.SZ,1992-09-16,1.302,2023-07-31
000006.SZ,1992-09-16,1.0,2023-07-31
000007.SZ,1992-09-16,1.014,2023-07-31
000008.SZ,1992-09-16,0.961,2023-07-31
000009.SZ,1992-09-16,1.0,2023-07-31
000011.SZ,1992-09-16,1.0,2023-07-31
000012.SZ,1992-09-16,1.0,2023-07-31
000013.SZ,1992-09-16,0.979,2023-07-31
000014.SZ,1992-09-16,1.0,2023-07-31
000015.SZ,1992-09-16,1.0,2023-07-31
000016.SZ,1992-09-16,0.977,2023-07-31
000017.SZ,1992-09-16,1.057,2023-07-31
000018.SZ,1992-09-16,1.0,2023-07-31
000020.SZ,1992-09-16,1.006,2023-07-31
600601.SH,1992-09-16,9.761,2023-07-31
600602.SH,1992-09-16,1.011,2023-07-31
600603.SH,1992-09-16,1.0,2023-07-31
600604.SH,1992-09-16,1.0,2023-07-31
600605.SH,1992-09-16,1.0,2023-07-31
600606.SH,1992-09-16,1.0,2023-07-31
600607.SH,1992-09-16,1.0,2023-07-31
600608.SH,1992-09-16,1.0,2023-07-31
600609.SH,1992-09-16,1.0,2023-07-31
600610.SH,1992-09-16,1.0,2023-07-31
600611.SH,1992-09-16,1.0,2023-07-31
600612.SH,1992-09-16,1.0,2023-07-31
600613.SH,1992-09-16,1.0,2023-07-31
600614.SH,1992-09-16,1.0,2023-07-31
600615.SH,1992-09-16,1.0,2023-07-31
600651.SH,1992-09-16,5.0,2023-07-31
600652.SH,1992-09-16,5.0,2023-07-31
600653.SH,1992-09-16,10.0,2023-07-31
600654.SH,1992-09-16,10.0,2023-07-31
600655.SH,1992-09-16,1.0,2023-07-31
600656.SH,1992-09-16,1.0,2023-07-31
000001.SZ,1992-09-17,2.473,2023-07-31
000002.SZ,1992-09-17,1.867,2023-07-31
000003.SZ,1992-09-17,1.235,2023-07-31
000004.SZ,1992-09-17,1.302,2023-07-31
000006.SZ,1992-09-17,1.0,2023-07-31
000007.SZ,1992-09-17,1.014,2023-07-31
000008.SZ,1992-09-17,0.961,2023-07-31
000009.SZ,1992-09-17,1.0,2023-07-31
000011.SZ,1992-09-17,1.0,2023-07-31
000012.SZ,1992-09-17,1.0,2023-07-31
000013.SZ,1992-09-17,0.979,2023-07-31
000014.SZ,1992-09-17,1.0,2023-07-31
000015.SZ,1992-09-17,1.0,2023-07-31
000016.SZ,1992-09-17,0.977,2023-07-31
000017.SZ,1992-09-17,1.057,2023-07-31
000018.SZ,1992-09-17,1.0,2023-07-31
000020.SZ,1992-09-17,1.006,2023-07-31
600601.SH,1992-09-17,9.761,2023-07-31
600602.SH,1992-09-17,1.011,2023-07-31
600603.SH,1992-09-17,1.0,2023-07-31
600604.SH,1992-09-17,1.0,2023-07-31
600605.SH,1992-09-17,1.0,2023-07-31
600606.SH,1992-09-17,1.0,2023-07-31
600607.SH,1992-09-17,1.0,2023-07-31
600608.SH,1992-09-17,1.0,2023-07-31
600609.SH,1992-09-17,1.0,2023-07-31
600610.SH,1992-09-17,1.0,2023-07-31
600611.SH,1992-09-17,1.0,2023-07-31
600612.SH,1992-09-17,1.0,2023-07-31
600613.SH,1992-09-17,1.0,2023-07-31
600614.SH,1992-09-17,1.0,2023-07-31
600615.SH,1992-09-17,1.0,2023-07-31
600651.SH,1992-09-17,5.0,2023-07-31
600652.SH,1992-09-17,5.0,2023-07-31
600653.SH,1992-09-17,10.0,2023-07-31
600654.SH,1992-09-17,10.0,2023-07-31
600655.SH,1992-09-17,1.0,2023-07-31
600656.SH,1992-09-17,1.0,2023-07-31
000001.SZ,1992-09-18,2.473,2023-07-31
000002.SZ,1992-09-18,1.867,2023-07-31
000003.SZ,1992-09-18,1.235,2023-07-31
000004.SZ,1992-09-18,1.302,2023-07-31
000006.SZ,1992-09-18,1.0,2023-07-31
000007.SZ,1992-09-18,1.014,2023-07-31
000008.SZ,1992-09-18,0.961,2023-07-31
000009.SZ,1992-09-18,1.0,2023-07-31
000011.SZ,1992-09-18,1.0,2023-07-31
000012.SZ,1992-09-18,1.0,2023-07-31
000013.SZ,1992-09-18,0.979,2023-07-31
000014.SZ,1992-09-18,1.0,2023-07-31
000015.SZ,1992-09-18,1.0,2023-07-31
000016.SZ,1992-09-18,0.977,2023-07-31
000017.SZ,1992-09-18,1.057,2023-07-31
000018.SZ,1992-09-18,1.0,2023-07-31
000020.SZ,1992-09-18,1.006,2023-07-31
600601.SH,1992-09-18,9.761,2023-07-31
600602.SH,1992-09-18,1.011,2023-07-31
600603.SH,1992-09-18,1.0,2023-07-31
600604.SH,1992-09-18,1.0,2023-07-31
600605.SH,1992-09-18,1.0,2023-07-31
600606.SH,1992-09-18,1.0,2023-07-31
600607.SH,1992-09-18,1.0,2023-07-31
600608.SH,1992-09-18,1.0,2023-07-31
600609.SH,1992-09-18,1.0,2023-07-31
600610.SH,1992-09-18,1.0,2023-07-31
600611.SH,1992-09-18,1.0,2023-07-31
600612.SH,1992-09-18,1.0,2023-07-31
600613.SH,1992-09-18,1.0,2023-07-31
600614.SH,1992-09-18,1.0,2023-07-31
600615.SH,1992-09-18,1.0,2023-07-31
600651.SH,1992-09-18,5.0,2023-07-31
600652.SH,1992-09-18,5.0,2023-07-31
600653.SH,1992-09-18,10.0,2023-07-31
600654.SH,1992-09-18,10.0,2023-07-31
600655.SH,1992-09-18,1.0,2023-07-31
600656.SH,1992-09-18,1.0,2023-07-31
000001.SZ,1992-09-21,2.473,2023-07-31
000002.SZ,1992-09-21,1.867,2023-07-31
000003.SZ,1992-09-21,1.235,2023-07-31
000004.SZ,1992-09-21,1.302,2023-07-31
000006.SZ,1992-09-21,1.0,2023-07-31
000007.SZ,1992-09-21,1.014,2023-07-31
000008.SZ,1992-09-21,0.961,2023-07-31
000009.SZ,1992-09-21,1.0,2023-07-31
000011.SZ,1992-09-21,1.0,2023-07-31
000012.SZ,1992-09-21,1.0,2023-07-31
000013.SZ,1992-09-21,0.979,2023-07-31
000014.SZ,1992-09-21,1.0,2023-07-31
000015.SZ,1992-09-21,1.0,2023-07-31
000016.SZ,1992-09-21,0.977,2023-07-31
000017.SZ,1992-09-21,1.057,2023-07-31
000018.SZ,1992-09-21,1.0,2023-07-31
000020.SZ,1992-09-21,1.006,2023-07-31
600601.SH,1992-09-21,9.761,2023-07-31
600602.SH,1992-09-21,1.011,2023-07-31
600603.SH,1992-09-21,1.0,2023-07-31
600604.SH,1992-09-21,1.0,2023-07-31
600605.SH,1992-09-21,1.0,2023-07-31
600606.SH,1992-09-21,1.0,2023-07-31
600607.SH,1992-09-21,1.0,2023-07-31
600608.SH,1992-09-21,1.0,2023-07-31
600609.SH,1992-09-21,1.0,2023-07-31
600610.SH,1992-09-21,1.0,2023-07-31
600611.SH,1992-09-21,1.0,2023-07-31
600612.SH,1992-09-21,1.0,2023-07-31
600613.SH,1992-09-21,1.0,2023-07-31
600614.SH,1992-09-21,1.0,2023-07-31
600615.SH,1992-09-21,1.0,2023-07-31
600651.SH,1992-09-21,5.0,2023-07-31
600652.SH,1992-09-21,5.0,2023-07-31
600653.SH,1992-09-21,10.0,2023-07-31
600654.SH,1992-09-21,10.0,2023-07-31
600655.SH,1992-09-21,1.0,2023-07-31
600656.SH,1992-09-21,1.0,2023-07-31
000001.SZ,1992-09-22,2.473,2023-07-31
000002.SZ,1992-09-22,1.867,2023-07-31
000003.SZ,1992-09-22,1.235,2023-07-31
000004.SZ,1992-09-22,1.302,2023-07-31
000006.SZ,1992-09-22,1.0,2023-07-31
000007.SZ,1992-09-22,1.014,2023-07-31
000008.SZ,1992-09-22,0.961,2023-07-31
000009.SZ,1992-09-22,1.0,2023-07-31
000011.SZ,1992-09-22,1.0,2023-07-31
000012.SZ,1992-09-22,1.0,2023-07-31
000013.SZ,1992-09-22,0.979,2023-07-31
000014.SZ,1992-09-22,1.0,2023-07-31
000015.SZ,1992-09-22,1.0,2023-07-31
000016.SZ,1992-09-22,0.977,2023-07-31
000017.SZ,1992-09-22,1.057,2023-07-31
000018.SZ,1992-09-22,1.0,2023-07-31
000020.SZ,1992-09-22,1.006,2023-07-31
600601.SH,1992-09-22,9.761,2023-07-31
600602.SH,1992-09-22,1.011,2023-07-31
600603.SH,1992-09-22,1.0,2023-07-31
600604.SH,1992-09-22,1.0,2023-07-31
600605.SH,1992-09-22,1.0,2023-07-31
600606.SH,1992-09-22,1.0,2023-07-31
600607.SH,1992-09-22,1.0,2023-07-31
600608.SH,1992-09-22,1.0,2023-07-31
600609.SH,1992-09-22,1.0,2023-07-31
600610.SH,1992-09-22,1.0,2023-07-31
600611.SH,1992-09-22,1.0,2023-07-31
600612.SH,1992-09-22,1.0,2023-07-31
600613.SH,1992-09-22,1.0,2023-07-31
600614.SH,1992-09-22,1.0,2023-07-31
600615.SH,1992-09-22,1.0,2023-07-31
600651.SH,1992-09-22,5.0,2023-07-31
600652.SH,1992-09-22,5.0,2023-07-31
600653.SH,1992-09-22,10.0,2023-07-31
600654.SH,1992-09-22,10.0,2023-07-31
600655.SH,1992-09-22,1.0,2023-07-31
600656.SH,1992-09-22,1.0,2023-07-31
000001.SZ,1992-09-23,2.473,2023-07-31
000002.SZ,1992-09-23,1.867,2023-07-31
